week,counter,query,date_clear
01.09.2022 - 30.09.2022,190784,украина +в нато,30.09.2022
01.10.2022 - 31.10.2022,192440,украина +в нато,31.10.2022
01.11.2022 - 30.11.2022,39659,украина +в нато,30.11.2022
01.12.2022 - 31.12.2022,23075,украина +в нато,31.12.2022
01.01.2023 - 31.01.2023,23891,украина +в нато,31.01.2023
01.02.2023 - 28.02.2023,19127,украина +в нато,28.02.2023
01.03.2023 - 31.03.2023,17523,украина +в нато,31.03.2023
01.03.2023 - 31.03.2023,4741,украина сдается -не -плен -русские -путин,31.03.2023
01.04.2021 - 30.04.2021,614,украина сдается -не -плен -русские -путин,01.04.2021
01.05.2021 - 31.05.2021,723,украина сдается -не -плен -русские -путин,01.05.2021
01.06.2021 - 30.06.2021,413,украина сдается -не -плен -русские -путин,01.06.2021
01.07.2021 - 31.07.2021,486,украина сдается -не -плен -русские -путин,01.07.2021
01.08.2021 - 31.08.2021,983,украина сдается -не -плен -русские -путин,01.08.2021
01.09.2021 - 30.09.2021,379,украина сдается -не -плен -русские -путин,01.09.2021
01.10.2021 - 31.10.2021,598,украина сдается -не -плен -русские -путин,01.10.2021
01.11.2021 - 30.11.2021,408,украина сдается -не -плен -русские -путин,01.11.2021
01.12.2021 - 31.12.2021,575,украина сдается -не -плен -русские -путин,01.12.2021
01.01.2022 - 31.01.2022,2011,украина сдается -не -плен -русские -путин,01.01.2022
01.02.2022 - 28.02.2022,30176,украина сдается -не -плен -русские -путин,01.02.2022
01.03.2022 - 31.03.2022,36992,украина сдается -не -плен -русские -путин,01.03.2022
01.04.2022 - 30.04.2022,39843,украина сдается -не -плен -русские -путин,01.04.2022
01.05.2022 - 31.05.2022,22507,украина сдается -не -плен -русские -путин,01.05.2022
01.06.2022 - 30.06.2022,11715,украина сдается -не -плен -русские -путин,01.06.2022
01.07.2022 - 31.07.2022,7192,украина сдается -не -плен -русские -путин,01.07.2022
01.08.2022 - 31.08.2022,7739,украина сдается -не -плен -русские -путин,01.08.2022
01.09.2022 - 30.09.2022,15113,украина сдается -не -плен -русские -путин,01.09.2022
01.10.2022 - 31.10.2022,16386,украина сдается -не -плен -русские -путин,01.10.2022
01.11.2022 - 30.11.2022,15418,украина сдается -не -плен -русские -путин,01.11.2022
01.12.2022 - 31.12.2022,7504,украина сдается -не -плен -русские -путин,01.12.2022
01.01.2023 - 31.01.2023,8806,украина сдается -не -плен -русские -путин,01.01.2023
01.02.2023 - 28.02.2023,7014,украина сдается -не -плен -русские -путин,01.02.2023
01.03.2023 - 31.03.2023,4741,украина сдается -не -плен -русские -путин,01.03.2023
01.03.2021 - 31.03.2021,2090,украине российские войска,31.03.2021
01.04.2021 - 30.04.2021,19883,украине российские войска,30.04.2021
01.05.2021 - 31.05.2021,1420,украине российские войска,31.05.2021
01.06.2021 - 30.06.2021,740,украине российские войска,30.06.2021
01.07.2021 - 31.07.2021,735,украине российские войска,31.07.2021
01.08.2021 - 31.08.2021,750,украине российские войска,31.08.2021
01.09.2021 - 30.09.2021,511,украине российские войска,30.09.2021
01.10.2021 - 31.10.2021,3096,украине российские войска,31.10.2021
01.11.2021 - 30.11.2021,6300,украине российские войска,30.11.2021
01.12.2021 - 31.12.2021,8718,украине российские войска,31.12.2021
01.01.2022 - 31.01.2022,16864,украине российские войска,31.01.2022
01.02.2022 - 28.02.2022,476662,украине российские войска,28.02.2022
01.03.2022 - 31.03.2022,1378790,украине российские войска,31.03.2022
01.04.2022 - 30.04.2022,555597,украине российские войска,30.04.2022
01.05.2022 - 31.05.2022,395107,украине российские войска,31.05.2022
01.06.2022 - 30.06.2022,247993,украине российские войска,30.06.2022
01.07.2022 - 31.07.2022,209633,украине российские войска,31.07.2022
01.08.2022 - 31.08.2022,178790,украине российские войска,31.08.2022
01.09.2022 - 30.09.2022,317775,украине российские войска,30.09.2022
01.10.2022 - 31.10.2022,258504,украине российские войска,31.10.2022
01.11.2022 - 30.11.2022,179580,украине российские войска,30.11.2022
01.12.2022 - 31.12.2022,125899,украине российские войска,31.12.2022
01.01.2023 - 31.01.2023,146978,украине российские войска,31.01.2023
01.02.2023 - 28.02.2023,138287,украине российские войска,28.02.2023
01.03.2023 - 31.03.2023,100732,украине российские войска,31.03.2023
01.04.2021 - 30.04.2021,35278,уныние,30.04.2021
01.05.2021 - 31.05.2021,31205,уныние,30.04.2021
01.06.2021 - 30.06.2021,25441,уныние,30.04.2021
01.07.2021 - 31.07.2021,25122,уныние,30.04.2021
01.08.2021 - 31.08.2021,27898,уныние,30.04.2021
01.09.2021 - 30.09.2021,32973,уныние,30.04.2021
01.10.2021 - 31.10.2021,36643,уныние,30.04.2021
01.11.2021 - 30.11.2021,37877,уныние,30.04.2021
01.12.2021 - 31.12.2021,38749,уныние,30.04.2021
01.01.2022 - 31.01.2022,49394,уныние,30.04.2021
01.02.2022 - 28.02.2022,38394,уныние,30.04.2021
01.03.2022 - 31.03.2022,51573,уныние,30.04.2021
01.04.2022 - 30.04.2022,37767,уныние,30.04.2021
01.05.2022 - 31.05.2022,35635,уныние,30.04.2021
01.06.2022 - 30.06.2022,30397,уныние,30.04.2021
01.07.2022 - 31.07.2022,29328,уныние,30.04.2021
01.08.2022 - 31.08.2022,36175,уныние,30.04.2021
01.09.2022 - 30.09.2022,33301,уныние,30.04.2021
01.10.2022 - 31.10.2022,39105,уныние,30.04.2021
01.11.2022 - 30.11.2022,38970,уныние,30.04.2021
01.12.2022 - 31.12.2022,39867,уныние,30.04.2021
01.01.2023 - 31.01.2023,40333,уныние,30.04.2021
01.02.2023 - 28.02.2023,37454,уныние,30.04.2021
01.03.2023 - 31.03.2023,50221,уныние,30.04.2021
01.03.2021 - 31.03.2021,12916,уходит +из россии,31.03.2021
01.04.2021 - 30.04.2021,15317,уходит +из россии,30.04.2021
01.05.2021 - 31.05.2021,12955,уходит +из россии,31.05.2021
01.06.2021 - 30.06.2021,17578,уходит +из россии,30.06.2021
01.07.2021 - 31.07.2021,13600,уходит +из россии,31.07.2021
01.08.2021 - 31.08.2021,12072,уходит +из россии,31.08.2021
01.09.2021 - 30.09.2021,13617,уходит +из россии,30.09.2021
01.10.2021 - 31.10.2021,16882,уходит +из россии,31.10.2021
01.11.2021 - 30.11.2021,18789,уходит +из россии,30.11.2021
01.12.2021 - 31.12.2021,19400,уходит +из россии,31.12.2021
01.01.2022 - 31.01.2022,23521,уходит +из россии,31.01.2022
01.02.2022 - 28.02.2022,56652,уходит +из россии,28.02.2022
01.03.2022 - 31.03.2022,2612758,уходит +из россии,31.03.2022
01.04.2022 - 30.04.2022,560386,уходит +из россии,30.04.2022
01.05.2022 - 31.05.2022,385267,уходит +из россии,31.05.2022
01.06.2022 - 30.06.2022,367435,уходит +из россии,30.06.2022
01.07.2022 - 31.07.2022,320495,уходит +из россии,31.07.2022
01.08.2022 - 31.08.2022,265273,уходит +из россии,31.08.2022
01.09.2022 - 30.09.2022,196261,уходит +из россии,30.09.2022
01.10.2022 - 31.10.2022,230070,уходит +из россии,31.10.2022
01.11.2022 - 30.11.2022,250418,уходит +из россии,30.11.2022
01.12.2022 - 31.12.2022,210852,уходит +из россии,31.12.2022
01.01.2023 - 31.01.2023,175034,уходит +из россии,31.01.2023
01.02.2023 - 28.02.2023,144905,уходит +из россии,28.02.2023
01.03.2023 - 31.03.2023,182073,уходит +из россии,31.03.2023
01.03.2021 - 31.03.2021,509,фейки !украины,31.03.2021
01.04.2021 - 30.04.2021,975,фейки !украины,30.04.2021
01.05.2021 - 31.05.2021,419,фейки !украины,31.05.2021
01.06.2021 - 30.06.2021,314,фейки !украины,30.06.2021
01.07.2021 - 31.07.2021,334,фейки !украины,31.07.2021
01.08.2021 - 31.08.2021,507,фейки !украины,31.08.2021
01.09.2021 - 30.09.2021,334,фейки !украины,30.09.2021
01.10.2021 - 31.10.2021,568,фейки !украины,31.10.2021
01.11.2021 - 30.11.2021,524,фейки !украины,30.11.2021
01.12.2021 - 31.12.2021,676,фейки !украины,31.12.2021
01.01.2022 - 31.01.2022,967,фейки !украины,31.01.2022
01.02.2022 - 28.02.2022,37217,фейки !украины,28.02.2022
01.03.2022 - 31.03.2022,143481,фейки !украины,31.03.2022
01.04.2022 - 30.04.2022,46509,фейки !украины,30.04.2022
01.05.2022 - 31.05.2022,20703,фейки !украины,31.05.2022
01.06.2022 - 30.06.2022,13759,фейки !украины,30.06.2022
01.07.2022 - 31.07.2022,11586,фейки !украины,31.07.2022
01.08.2022 - 31.08.2022,8635,фейки !украины,31.08.2022
01.09.2022 - 30.09.2022,14548,фейки !украины,30.09.2022
01.10.2022 - 31.10.2022,14239,фейки !украины,31.10.2022
01.11.2022 - 30.11.2022,8433,фейки !украины,30.11.2022
01.12.2022 - 31.12.2022,6183,фейки !украины,31.12.2022
01.01.2023 - 31.01.2023,7816,фейки !украины,31.01.2023
01.02.2023 - 28.02.2023,6966,фейки !украины,28.02.2023
01.03.2023 - 31.03.2023,7880,фейки !украины,31.03.2023
01.03.2021 - 31.03.2021,159,фейки пропаганды,31.03.2021
01.04.2021 - 30.04.2021,190,фейки пропаганды,30.04.2021
01.05.2021 - 31.05.2021,70,фейки пропаганды,31.05.2021
01.06.2021 - 30.06.2021,86,фейки пропаганды,30.06.2021
01.07.2021 - 31.07.2021,97,фейки пропаганды,31.07.2021
01.08.2021 - 31.08.2021,68,фейки пропаганды,31.08.2021
01.09.2021 - 30.09.2021,71,фейки пропаганды,30.09.2021
01.10.2021 - 31.10.2021,100,фейки пропаганды,31.10.2021
01.11.2021 - 30.11.2021,136,фейки пропаганды,30.11.2021
01.12.2021 - 31.12.2021,100,фейки пропаганды,31.12.2021
01.01.2022 - 31.01.2022,113,фейки пропаганды,31.01.2022
01.02.2022 - 28.02.2022,406,фейки пропаганды,28.02.2022
01.03.2022 - 31.03.2022,1743,фейки пропаганды,31.03.2022
01.04.2022 - 30.04.2022,948,фейки пропаганды,30.04.2022
01.05.2022 - 31.05.2022,629,фейки пропаганды,31.05.2022
01.06.2022 - 30.06.2022,385,фейки пропаганды,30.06.2022
01.07.2022 - 31.07.2022,263,фейки пропаганды,31.07.2022
01.08.2022 - 31.08.2022,259,фейки пропаганды,31.08.2022
01.09.2022 - 30.09.2022,314,фейки пропаганды,30.09.2022
01.10.2022 - 31.10.2022,400,фейки пропаганды,31.10.2022
01.11.2022 - 30.11.2022,319,фейки пропаганды,30.11.2022
01.12.2022 - 31.12.2022,359,фейки пропаганды,31.12.2022
01.01.2023 - 31.01.2023,305,фейки пропаганды,31.01.2023
01.02.2023 - 28.02.2023,273,фейки пропаганды,28.02.2023
01.03.2023 - 31.03.2023,329,фейки пропаганды,31.03.2023
01.03.2021 - 31.03.2021,416,фейки сми,31.03.2021
01.04.2021 - 30.04.2021,510,фейки сми,30.04.2021
01.05.2021 - 31.05.2021,423,фейки сми,31.05.2021
01.06.2021 - 30.06.2021,856,фейки сми,30.06.2021
01.07.2021 - 31.07.2021,321,фейки сми,31.07.2021
01.08.2021 - 31.08.2021,245,фейки сми,31.08.2021
01.09.2021 - 30.09.2021,443,фейки сми,30.09.2021
01.10.2021 - 31.10.2021,666,фейки сми,31.10.2021
01.11.2021 - 30.11.2021,675,фейки сми,30.11.2021
01.12.2021 - 31.12.2021,646,фейки сми,31.12.2021
01.01.2022 - 31.01.2022,774,фейки сми,31.01.2022
01.02.2022 - 28.02.2022,2722,фейки сми,28.02.2022
01.03.2022 - 31.03.2022,8603,фейки сми,31.03.2022
01.04.2022 - 30.04.2022,4610,фейки сми,30.04.2022
01.05.2022 - 31.05.2022,2461,фейки сми,31.05.2022
01.06.2022 - 30.06.2022,2011,фейки сми,30.06.2022
01.07.2022 - 31.07.2022,1265,фейки сми,31.07.2022
01.08.2022 - 31.08.2022,720,фейки сми,31.08.2022
01.09.2022 - 30.09.2022,1250,фейки сми,30.09.2022
01.10.2022 - 31.10.2022,1659,фейки сми,31.10.2022
01.11.2022 - 30.11.2022,2024,фейки сми,30.11.2022
01.12.2022 - 31.12.2022,1365,фейки сми,31.12.2022
01.01.2023 - 31.01.2023,1016,фейки сми,31.01.2023
01.02.2023 - 28.02.2023,867,фейки сми,28.02.2023
01.03.2023 - 31.03.2023,1033,фейки сми,31.03.2023
01.03.2021 - 31.03.2021,900,фильтрационные лагеря,31.03.2021
01.04.2021 - 30.04.2021,746,фильтрационные лагеря,30.04.2021
01.05.2021 - 31.05.2021,1163,фильтрационные лагеря,31.05.2021
01.06.2021 - 30.06.2021,594,фильтрационные лагеря,30.06.2021
01.07.2021 - 31.07.2021,421,фильтрационные лагеря,31.07.2021
01.08.2021 - 31.08.2021,1408,фильтрационные лагеря,31.08.2021
01.09.2021 - 30.09.2021,491,фильтрационные лагеря,30.09.2021
01.10.2021 - 31.10.2021,614,фильтрационные лагеря,31.10.2021
01.11.2021 - 30.11.2021,587,фильтрационные лагеря,30.11.2021
01.12.2021 - 31.12.2021,789,фильтрационные лагеря,31.12.2021
01.01.2022 - 31.01.2022,694,фильтрационные лагеря,31.01.2022
01.02.2022 - 28.02.2022,605,фильтрационные лагеря,28.02.2022
01.03.2022 - 31.03.2022,5457,фильтрационные лагеря,31.03.2022
01.04.2022 - 30.04.2022,4722,фильтрационные лагеря,30.04.2022
01.05.2022 - 31.05.2022,4921,фильтрационные лагеря,31.05.2022
01.06.2022 - 30.06.2022,1742,фильтрационные лагеря,30.06.2022
01.07.2022 - 31.07.2022,2652,фильтрационные лагеря,31.07.2022
01.08.2022 - 31.08.2022,2195,фильтрационные лагеря,31.08.2022
01.09.2022 - 30.09.2022,2571,фильтрационные лагеря,30.09.2022
01.10.2022 - 31.10.2022,1307,фильтрационные лагеря,31.10.2022
01.11.2022 - 30.11.2022,1151,фильтрационные лагеря,30.11.2022
01.12.2022 - 31.12.2022,835,фильтрационные лагеря,31.12.2022
01.01.2023 - 31.01.2023,925,фильтрационные лагеря,31.01.2023
01.02.2023 - 28.02.2023,854,фильтрационные лагеря,28.02.2023
01.03.2023 - 31.03.2023,896,фильтрационные лагеря,31.03.2023
01.03.2021 - 31.03.2021,0,финансирует вагнера,31.03.2021
01.04.2021 - 30.04.2021,0,финансирует вагнера,30.04.2021
01.05.2021 - 31.05.2021,0,финансирует вагнера,31.05.2021
01.06.2021 - 30.06.2021,0,финансирует вагнера,30.06.2021
01.07.2021 - 31.07.2021,0,финансирует вагнера,31.07.2021
01.08.2021 - 31.08.2021,0,финансирует вагнера,31.08.2021
01.09.2021 - 30.09.2021,0,финансирует вагнера,30.09.2021
01.10.2021 - 31.10.2021,0,финансирует вагнера,31.10.2021
01.11.2021 - 30.11.2021,0,финансирует вагнера,30.11.2021
01.12.2021 - 31.12.2021,0,финансирует вагнера,31.12.2021
01.01.2022 - 31.01.2022,0,финансирует вагнера,31.01.2022
01.02.2022 - 28.02.2022,0,финансирует вагнера,28.02.2022
01.03.2022 - 31.03.2022,140,финансирует вагнера,31.03.2022
01.04.2022 - 30.04.2022,89,финансирует вагнера,30.04.2022
01.05.2022 - 31.05.2022,155,финансирует вагнера,31.05.2022
01.06.2022 - 30.06.2022,196,финансирует вагнера,30.06.2022
01.07.2022 - 31.07.2022,319,финансирует вагнера,31.07.2022
01.08.2022 - 31.08.2022,367,финансирует вагнера,31.08.2022
01.09.2022 - 30.09.2022,1485,финансирует вагнера,30.09.2022
01.10.2022 - 31.10.2022,3597,финансирует вагнера,31.10.2022
01.11.2022 - 30.11.2022,2919,финансирует вагнера,30.11.2022
01.12.2022 - 31.12.2022,2174,финансирует вагнера,31.12.2022
01.01.2023 - 31.01.2023,8337,финансирует вагнера,31.01.2023
01.02.2023 - 28.02.2023,4500,финансирует вагнера,28.02.2023
01.03.2023 - 31.03.2023,3496,финансирует вагнера,31.03.2023
01.04.2021 - 30.04.2021,33610,хранить деньги,01.04.2021
01.05.2021 - 31.05.2021,34426,хранить деньги,01.05.2021
01.06.2021 - 30.06.2021,34277,хранить деньги,01.06.2021
01.07.2021 - 31.07.2021,32522,хранить деньги,01.07.2021
01.08.2021 - 31.08.2021,34370,хранить деньги,01.08.2021
01.09.2021 - 30.09.2021,34500,хранить деньги,01.09.2021
01.10.2021 - 31.10.2021,42549,хранить деньги,01.10.2021
01.11.2021 - 30.11.2021,44845,хранить деньги,01.11.2021
01.12.2021 - 31.12.2021,44584,хранить деньги,01.12.2021
01.01.2022 - 31.01.2022,47526,хранить деньги,01.01.2022
01.02.2022 - 28.02.2022,65660,хранить деньги,01.02.2022
01.03.2022 - 31.03.2022,91284,хранить деньги,01.03.2022
01.04.2022 - 30.04.2022,38927,хранить деньги,01.04.2022
01.05.2022 - 31.05.2022,33485,хранить деньги,01.05.2022
01.06.2022 - 30.06.2022,31418,хранить деньги,01.06.2022
01.07.2022 - 31.07.2022,27013,хранить деньги,01.07.2022
01.08.2022 - 31.08.2022,28210,хранить деньги,01.08.2022
01.09.2022 - 30.09.2022,34824,хранить деньги,01.09.2022
01.10.2022 - 31.10.2022,37238,хранить деньги,01.10.2022
01.11.2022 - 30.11.2022,35941,хранить деньги,01.11.2022
01.12.2022 - 31.12.2022,53288,хранить деньги,01.12.2022
01.01.2023 - 31.01.2023,33788,хранить деньги,01.01.2023
01.02.2023 - 28.02.2023,31952,хранить деньги,01.02.2023
01.03.2023 - 31.03.2023,38821,хранить деньги,01.03.2023
01.03.2021 - 31.03.2021,289,ципсо,31.03.2021
01.04.2021 - 30.04.2021,204,ципсо,30.04.2021
01.05.2021 - 31.05.2021,177,ципсо,31.05.2021
01.06.2021 - 30.06.2021,245,ципсо,30.06.2021
01.07.2021 - 31.07.2021,290,ципсо,31.07.2021
01.08.2021 - 31.08.2021,341,ципсо,31.08.2021
01.09.2021 - 30.09.2021,299,ципсо,30.09.2021
01.10.2021 - 31.10.2021,385,ципсо,31.10.2021
01.11.2021 - 30.11.2021,547,ципсо,30.11.2021
01.12.2021 - 31.12.2021,538,ципсо,31.12.2021
01.01.2022 - 31.01.2022,931,ципсо,31.01.2022
01.02.2022 - 28.02.2022,7648,ципсо,28.02.2022
01.03.2022 - 31.03.2022,22032,ципсо,31.03.2022
01.04.2022 - 30.04.2022,22963,ципсо,30.04.2022
01.05.2022 - 31.05.2022,18663,ципсо,31.05.2022
01.06.2022 - 30.06.2022,18249,ципсо,30.06.2022
01.07.2022 - 31.07.2022,25349,ципсо,31.07.2022
01.08.2022 - 31.08.2022,35076,ципсо,31.08.2022
01.09.2022 - 30.09.2022,162668,ципсо,30.09.2022
01.10.2022 - 31.10.2022,106435,ципсо,31.10.2022
01.11.2022 - 30.11.2022,91410,ципсо,30.11.2022
01.12.2022 - 31.12.2022,50942,ципсо,31.12.2022
01.01.2023 - 31.01.2023,54418,ципсо,31.01.2023
01.02.2023 - 28.02.2023,52274,ципсо,28.02.2023
01.03.2023 - 31.03.2023,52871,ципсо,31.03.2023
01.03.2021 - 31.03.2021,2182,чей телеграмм,31.03.2021
01.04.2021 - 30.04.2021,1467,чей телеграмм,30.04.2021
01.05.2021 - 31.05.2021,1577,чей телеграмм,31.05.2021
01.06.2021 - 30.06.2021,1029,чей телеграмм,30.06.2021
01.07.2021 - 31.07.2021,1038,чей телеграмм,31.07.2021
01.08.2021 - 31.08.2021,1105,чей телеграмм,31.08.2021
01.09.2021 - 30.09.2021,1213,чей телеграмм,30.09.2021
01.10.2021 - 31.10.2021,3224,чей телеграмм,31.10.2021
01.11.2021 - 30.11.2021,1446,чей телеграмм,30.11.2021
01.12.2021 - 31.12.2021,1404,чей телеграмм,31.12.2021
01.01.2022 - 31.01.2022,1938,чей телеграмм,31.01.2022
01.02.2022 - 28.02.2022,22896,чей телеграмм,28.02.2022
01.03.2022 - 31.03.2022,114341,чей телеграмм,31.03.2022
01.04.2022 - 30.04.2022,13068,чей телеграмм,30.04.2022
01.05.2022 - 31.05.2022,8274,чей телеграмм,31.05.2022
01.06.2022 - 30.06.2022,6550,чей телеграмм,30.06.2022
01.07.2022 - 31.07.2022,6072,чей телеграмм,31.07.2022
01.08.2022 - 31.08.2022,6490,чей телеграмм,31.08.2022
01.09.2022 - 30.09.2022,11345,чей телеграмм,30.09.2022
01.10.2022 - 31.10.2022,20663,чей телеграмм,31.10.2022
01.11.2022 - 30.11.2022,12014,чей телеграмм,30.11.2022
01.12.2022 - 31.12.2022,8041,чей телеграмм,31.12.2022
01.01.2023 - 31.01.2023,10431,чей телеграмм,31.01.2023
01.02.2023 - 28.02.2023,8345,чей телеграмм,28.02.2023
01.03.2023 - 31.03.2023,10229,чей телеграмм,31.03.2023
01.04.2021 - 30.04.2021,794,чеченский синдром,01.04.2021
01.05.2021 - 31.05.2021,930,чеченский синдром,01.05.2021
01.06.2021 - 30.06.2021,732,чеченский синдром,01.06.2021
01.07.2021 - 31.07.2021,634,чеченский синдром,01.07.2021
01.08.2021 - 31.08.2021,689,чеченский синдром,01.08.2021
01.09.2021 - 30.09.2021,781,чеченский синдром,01.09.2021
01.10.2021 - 31.10.2021,738,чеченский синдром,01.10.2021
01.11.2021 - 30.11.2021,843,чеченский синдром,01.11.2021
01.12.2021 - 31.12.2021,789,чеченский синдром,01.12.2021
01.01.2022 - 31.01.2022,782,чеченский синдром,01.01.2022
01.02.2022 - 28.02.2022,745,чеченский синдром,01.02.2022
01.03.2022 - 31.03.2022,1234,чеченский синдром,01.03.2022
01.04.2022 - 30.04.2022,808,чеченский синдром,01.04.2022
01.05.2022 - 31.05.2022,766,чеченский синдром,01.05.2022
01.06.2022 - 30.06.2022,807,чеченский синдром,01.06.2022
01.07.2022 - 31.07.2022,722,чеченский синдром,01.07.2022
01.08.2022 - 31.08.2022,677,чеченский синдром,01.08.2022
01.09.2022 - 30.09.2022,799,чеченский синдром,01.09.2022
01.10.2022 - 31.10.2022,903,чеченский синдром,01.10.2022
01.11.2022 - 30.11.2022,655,чеченский синдром,01.11.2022
01.12.2022 - 31.12.2022,765,чеченский синдром,01.12.2022
01.01.2023 - 31.01.2023,604,чеченский синдром,01.01.2023
01.02.2023 - 28.02.2023,571,чеченский синдром,01.02.2023
01.03.2023 - 31.03.2023,581,чеченский синдром,01.03.2023
01.04.2021 - 30.04.2021,18841,число погибших,01.04.2021
01.05.2021 - 31.05.2021,38293,число погибших,01.05.2021
01.06.2021 - 30.06.2021,16838,число погибших,01.06.2021
01.07.2021 - 31.07.2021,14743,число погибших,01.07.2021
01.08.2021 - 31.08.2021,14188,число погибших,01.08.2021
01.09.2021 - 30.09.2021,21766,число погибших,01.09.2021
01.10.2021 - 31.10.2021,40867,число погибших,01.10.2021
01.11.2021 - 30.11.2021,23921,число погибших,01.11.2021
01.12.2021 - 31.12.2021,28731,число погибших,01.12.2021
01.01.2022 - 31.01.2022,22610,число погибших,01.01.2022
01.02.2022 - 28.02.2022,56837,число погибших,01.02.2022
01.03.2022 - 31.03.2022,219489,число погибших,01.03.2022
01.04.2022 - 30.04.2022,108770,число погибших,01.04.2022
01.05.2022 - 31.05.2022,90241,число погибших,01.05.2022
01.06.2022 - 30.06.2022,57406,число погибших,01.06.2022
01.07.2022 - 31.07.2022,44834,число погибших,01.07.2022
01.08.2022 - 31.08.2022,41230,число погибших,01.08.2022
01.09.2022 - 30.09.2022,98225,число погибших,01.09.2022
01.10.2022 - 31.10.2022,91770,число погибших,01.10.2022
01.11.2022 - 30.11.2022,58832,число погибших,01.11.2022
01.12.2022 - 31.12.2022,40257,число погибших,01.12.2022
01.01.2023 - 31.01.2023,73297,число погибших,01.01.2023
01.02.2023 - 28.02.2023,263528,число погибших,01.02.2023
01.03.2023 - 31.03.2023,55634,число погибших,01.03.2023
01.03.2021 - 31.03.2021,48607,ядерная бомба,31.03.2021
01.04.2021 - 30.04.2021,55164,ядерная бомба,30.04.2021
01.05.2021 - 31.05.2021,47196,ядерная бомба,31.05.2021
01.06.2021 - 30.06.2021,37915,ядерная бомба,30.06.2021
01.07.2021 - 31.07.2021,34489,ядерная бомба,31.07.2021
01.08.2021 - 31.08.2021,38987,ядерная бомба,31.08.2021
01.09.2021 - 30.09.2021,40337,ядерная бомба,30.09.2021
01.10.2021 - 31.10.2021,47331,ядерная бомба,31.10.2021
01.11.2021 - 30.11.2021,53084,ядерная бомба,30.11.2021
01.12.2021 - 31.12.2021,53757,ядерная бомба,31.12.2021
01.01.2022 - 31.01.2022,61697,ядерная бомба,31.01.2022
01.02.2022 - 28.02.2022,169631,ядерная бомба,28.02.2022
01.03.2022 - 31.03.2022,250285,ядерная бомба,31.03.2022
01.04.2022 - 30.04.2022,144530,ядерная бомба,30.04.2022
01.05.2022 - 31.05.2022,122944,ядерная бомба,31.05.2022
01.06.2022 - 30.06.2022,78115,ядерная бомба,30.06.2022
01.07.2022 - 31.07.2022,73337,ядерная бомба,31.07.2022
01.08.2022 - 31.08.2022,88030,ядерная бомба,31.08.2022
01.09.2022 - 30.09.2022,227941,ядерная бомба,30.09.2022
01.10.2022 - 31.10.2022,349292,ядерная бомба,31.10.2022
01.11.2022 - 30.11.2022,115084,ядерная бомба,30.11.2022
01.12.2022 - 31.12.2022,107817,ядерная бомба,31.12.2022
01.01.2023 - 31.01.2023,123321,ядерная бомба,31.01.2023
01.02.2023 - 28.02.2023,136774,ядерная бомба,28.02.2023
01.03.2023 - 31.03.2023,132588,ядерная бомба,31.03.2023
01.03.2021 - 31.03.2021,34546,ядерная война,31.03.2021
01.04.2021 - 30.04.2021,39845,ядерная война,30.04.2021
01.05.2021 - 31.05.2021,36283,ядерная война,31.05.2021
01.06.2021 - 30.06.2021,30612,ядерная война,30.06.2021
01.07.2021 - 31.07.2021,26788,ядерная война,31.07.2021
01.08.2021 - 31.08.2021,28043,ядерная война,31.08.2021
01.09.2021 - 30.09.2021,33714,ядерная война,30.09.2021
01.10.2021 - 31.10.2021,44089,ядерная война,31.10.2021
01.11.2021 - 30.11.2021,48894,ядерная война,30.11.2021
01.12.2021 - 31.12.2021,51475,ядерная война,31.12.2021
01.01.2022 - 31.01.2022,52497,ядерная война,31.01.2022
01.02.2022 - 28.02.2022,174339,ядерная война,28.02.2022
01.03.2022 - 31.03.2022,368795,ядерная война,31.03.2022
01.04.2022 - 30.04.2022,227597,ядерная война,30.04.2022
01.05.2022 - 31.05.2022,221089,ядерная война,31.05.2022
01.06.2022 - 30.06.2022,109686,ядерная война,30.06.2022
01.07.2022 - 31.07.2022,92754,ядерная война,31.07.2022
01.08.2022 - 31.08.2022,115680,ядерная война,31.08.2022
01.09.2022 - 30.09.2022,439527,ядерная война,30.09.2022
01.10.2022 - 31.10.2022,499380,ядерная война,31.10.2022
01.11.2022 - 30.11.2022,137457,ядерная война,30.11.2022
01.12.2022 - 31.12.2022,140769,ядерная война,31.12.2022
01.01.2023 - 31.01.2023,128674,ядерная война,31.01.2023
01.02.2023 - 28.02.2023,126008,ядерная война,28.02.2023
01.03.2023 - 31.03.2023,108460,ядерная война,31.03.2023
01.04.2021 - 30.04.2021,661802,продать квартиру,01.04.2021
01.05.2021 - 31.05.2021,562390,продать квартиру,01.05.2021
01.06.2021 - 30.06.2021,562290,продать квартиру,01.06.2021
01.07.2021 - 31.07.2021,578666,продать квартиру,01.07.2021
01.08.2021 - 31.08.2021,686255,продать квартиру,01.08.2021
01.09.2021 - 30.09.2021,546260,продать квартиру,01.09.2021
01.10.2021 - 31.10.2021,563844,продать квартиру,01.10.2021
01.11.2021 - 30.11.2021,607288,продать квартиру,01.11.2021
01.12.2021 - 31.12.2021,546693,продать квартиру,01.12.2021
01.01.2022 - 31.01.2022,638889,продать квартиру,01.01.2022
01.02.2022 - 28.02.2022,632894,продать квартиру,01.02.2022
01.03.2022 - 31.03.2022,645099,продать квартиру,01.03.2022
01.04.2022 - 30.04.2022,535547,продать квартиру,01.04.2022
01.05.2022 - 31.05.2022,476526,продать квартиру,01.05.2022
